order_id,order_date,region,channel,customer_name,product_category,units,sales_amount,discount_pct,status
R-1001,2025-02-01,North,Online,Asha,Electronics,2,1299,5,Delivered
R-1002,2025/02/02,South,Retail,Ravi,Furniture,1,"2,450",10,Delivered
R-1003,03-02-2025, West ,Online,Meera,Office Supplies,5,780,,Pending
R-1004,,East,Marketplace,Arjun,Electronics,1,unknown,0,Delivered
R-1005,2025-02-05,North,Online,Diya,,3,560,2,Cancelled
R-1006,2025-02-05,North,Online,Diya,,3,560,2,Cancelled
R-1007,2025-02-07,South,Retail,Kiran,Electronics,two,899,missing,Delivered
R-1008,2025-02-08,West,Online,,Furniture,4,1540,12,Returned
R-1009,2025-02-09,North,Retail,Sana,Office Supplies,7,410,3,Delivered
R-1010,2025-02-10,South,Marketplace,Vikram,Electronics,1,1320,8, delivered
R-1011,2025-02-11,West,Online,Priya,Furniture,NaN,NaN,6,Pending
R-1012,2025-02-12,East,Retail,Nikhil,Office Supplies,6,390,,Delivered
